ID,Language_ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Meta_Language_ID,Comment,Sense_IDs
XV002161,mue,Asi cada cual repartircanchi.,,,"Like that, we divide it up among each person.",,,SN002534
XV002162,mue,Enternetpi huactarinajun sin enteder vinishpaca ya buelta repitinajun.,,,"They came to search on the internet, but didn't understand, so they had to come back and do it again.",,,SN002536
XV002163,mue,Pero ya vaca parishca tsengui ya reponishcanguica.,,,But you said the cow already gave birth and it's recuperated.,,,SN002537
XV002164,mue,Elca resanata sabinata quirin.,,,He wants to learn to read.,,,SN002538
XV002165,mue,Ellapa ese zapatoshuanca resbalagrinmy.,,,She is going to slip with those shoes on.,,,SN002539
XV002166,mue,Ese escoba paloca resvalosomy.,,,This broom stick is slippery.,,,SN002540
XV002167,mue,Resembranchi ese maizta.,,,We're replanting the corn.,,,SN002541
XV002168,mue,Resentido mas mas resenten mas peor.,,,"She's resentful; the more bitter she is, the worse it is.",,,SN002542
XV002169,mue,Respirajuni profundota.,,,I'm taking deep breaths.,,,SN002543
XV002170,mue,Toditoca no cangaca siempre unoma quedan rresponsable.,,,"It shouldn't be everyone ['s fault], there's always someone responsible.",,,SN002545
XV002171,mue,Mañana isha yo pidingapa respuestata.,,,I'm going to go tomorrow and ask for an answer.,,,SN002546
XV002172,mue,"Asi algunos parte malollacuna pero toditoman diay otro parte buenollagucuna asellata toditoman asellata cuatro partigumi tocarca, rretasiarcanchi.",,,"When we divide [land] up, we do it equality, whether it's good or bad, even if we just get a quarter.",,,SN002547
XV002173,mue,Ese floresca rretoñotamy tenin.,,,The flowers have buds.,,,SN002550
XV002174,mue,Reumaca porqueta buelta hasi cojin.,,,Why does one get rheumatoid arthritis?,,,SN002551
XV002175,mue,Diaica Taita Josetaca que enfermedadtata detsen; reumatismo detsen.,,,"So, which disease did they say that does Mr. Jose had? They said rheumatoid arthritis.",,,SN002552
XV002176,mue,Comunidad gentecunaca domingotamy reunigrinajun.,,,The community it going to meet on Sunday.,,,SN002553
XV002177,mue,Arshto genticuna aberca reunionpi.,,,There was a lot of people in the meeting.,,,SN002554
XV002178,mue,"Comprane campopipash, ini Otvaloman vendengapa vendishpa buelta acabashpa buelta revendeni Otavalollapita comprashpa.",,,"I'll buy things in the countryside as well, then I go to Otavalo to sell; when it's gone, I'll go back and sell again and buy in Otavalo.",,,SN002555
XV002179,mue,Ese floresca solpemy reventajun.,,,The flowers blossom in the sun.,,,SN002556
XV002180,mue,Mariaca artu librotami leen y Juanca revistatami leijun.,,,Maria reads a lot of books and Juan reads magazines.,,,SN002558
XV002181,mue,Rrevivingama hayca.,,,It should revive [if you plant it] over there.,,,SN002559
XV002182,mue,Dos de noviembretaca rezachinami sementeriopi.,,,"On November 2nd, we pray at the cemetery.",,,SN002561
XV002183,mue,Elca resadormi andan.,,,He's going with the priest who conducts a funeral service.,,,SN002562
XV002184,mue,"Asi rezadorhua andajucpi retsachica detsin, elcunaca chucllu, motita dashca detsin.",,,"It's said that when the beggar went to pray for them, corn, hominy, and all the other grains were given to them.",,,SN002563
XV002185,mue,"Ellaca interesada, rica nuerata quirishcami, ellaca carca.",,,She was opportunistic and had wanted a rich daughter-in-law.,,,SN002565
XV002186,mue,Mañanaca tardemi dormigrini. No ricchachihuanguichu!,,,I'm going to sleep in tomorrow. Don't wake me up!,,,SN002566
XV002187,mue,"Ese piedracunacamanmary ya limfiota acaban; hay ese riego agua, ese regajun llovijun.",,,"When the water comes through or it rains, even the rocks are cleared out; it's done.",,,SN002569
XV002188,mue,Riñoncunata vendenallachu mercadopi?,,,Are kidneys sold in the market?,,,SN002571
XV002189,mue,Ese rrio filopica arrto piedracunatami tenin.,,,The riverbank has lots of stones.,,,SN002572
XV002190,mue,Riobambaca lejo lejome quedan.,,,Riobamba is really far away.,,,SN002573
XV002191,mue,Ese rriopuntaca arrto piedracunatami tenin.,,,The riverbank has many stones.,,,SN002574
XV002192,mue,Comoshi subinga bolquetacunaca arenaconahuan ripioconahuanca tanqueta atsengapaca.,,,How are you going to bring up the blocks with the sand and gravel to build the tank?,,,SN002575 ; SN003207
XV002193,mue,Ese jovencunaca tiendatamy rrobagrijun.,,,Those teenagers are going to rob the store.,,,SN002576 ; SN002887
XV002194,mue,Patiopemy pelotaca rrodajun.,,,The ball is rolling on the patio.,,,SN002577
XV002195,mue,Al rededor de solmy nuetro tierraca rrodiajun.,,,Our sun rotates around the sun.,,,SN002578
XV002196,mue,Mio huahuaca rrodillata doblarca.,,,My kid twisted his knee.,,,SN002579
XV002197,mue,Ese gentecunaca rrodillanajunmy iglesiapy.,,,People kneel at church.,,,SN002580
XV002198,mue,Mio nombremi Rodrigo.,,,My name is Rodrigo.,,,SN002581
XV002199,mue,Ese libroca rojomi.,,,The book is red.,,,SN002583
XV002200,mue,Ese telata rompinami.,,,You have to tear the fabric.,,,SN002585
XV002201,mue,Ese huahuaca buenomy tocan rrondadortaca.,,,That kid is good at playing the pan flute.,,,SN002586
XV002202,mue,Horas de San Juan ponin los que bailanca samarro cargan guitarrata diablo uma rrondin.,,,"During the Sun Festival, those that dance wear chaps, a diabluma mask, and carry a pan flute, and guitar.",,,SN002588
XV002203,mue,Ese jabonca rropata suaviyachinma.,,,This soap makes the clothes soft.,,,SN002589 ; SN002790
XV002204,mue,Ellaca uno camitsa rosadotami traijun.,,,She is wearing a pink shirt.,,,SN002591
XV002205,mue,Yoca Rosariomi cani.,,,I am Rosario.,,,SN002592
XV002206,mue,"Miyo nuera, miyo Rosita tserca.",,,My daughter-in-law Rosita said so.,,,SN002594
XV002207,mue,Ese huahuaca rrubiomy can.,,,That kid is blond.,,,SN002595
XV002208,mue,"Rudahuanca nuestro campopica tenenchi gallina, puerco, esecunata mal cojicpica ayca rudahuanmi darin golpiashpa gallinacunaman maiztaca amanecechishpa ese rodapi.",,,"In the countryside, we have hens and pigs, and when they get sick, we will mix ruta into their feed and they'll feel better the next day.",,,SN002597
XV002209,mue,Quipita fregaringa mas que este rumipe fregarin?,,,What do you rub it on? Do you rub it on anything other than a stone?,,,SN002601
XV002210,mue,Asociasion Rumiñahuipi encontrarcani.,,,I found [it] in the Rumiñahui association.,,,SN002602
XV002211,mue,Ajora demañanaca rupay rupaymi carca.,,,It's really hot this morning.,,,SN002603
XV002212,mue,Sabadotamy bajagrinchy montañata.,,,"On Saturday, we're going to decent the mountain.",,,SN002604
XV002213,mue,Ese sabanacunata cogercangui eseca mujashcacuna carca.,,,The sheets that you grabbed were still wet.,,,SN002605
XV002214,mue,Ese caldoca sabroso sabrosomi.,,,This soup is really tasty.,,,SN002610
XV002215,mue,Arriba sachapi razo cayirca.,,,Lightning struck up in the mountain.,,,SN002612
XV002216,mue,Yoca borregota pastangapami andancarcani arriba Yacu Rrumi sachafitipi.,,,I would go pasture the sheep up on the mountain in Yacu Rumi.,,,SN002613 ; SN003153
XV002217,mue,Yoca lavanatami querene miu sacota.,,,I want to wash my sweatshirt.,,,SN002614
XV002218,mue,"Todito ese penco sacashcatami, hasi sacudishpa esepe ponincarcanchi.",,,"We would put all the agave that we gathered, by shaking, in this thing.",,,SN002615
XV002219,mue,Miyo zapatos cordonmi safarijun.,,,My shoelaces are becoming untied.,,,SN002616
XV002220,mue,Sais añota aquipe vinini ese comunidadpi.,,,I've been coming to this community for 6 years.,,,SN002617
XV002221,mue,Salta compragri tiendape!,,,Go buy salt in the store!,,,SN002619
XV002222,mue,Mar aguaca saladomi.,,,Sea water is salty.,,,SN002620
XV002223,mue,Ese salbaje caballocunaca juytami correnajun.,,,Those wild horses are running really fast.,,,SN002621
XV002224,mue,"Hijo! Salbahuanga, yanguicho.",,,"Geesh! I think they'd try to save me, no?",,,SN002622
XV002225,mue,Ondepita compragrisha salchichataca?,,,Where should I go to buy the sausages?,,,SN002624
XV002226,mue,Miyo perroca arrto salivatami botajun.,,,My dog drools a lot.,,,SN002626
XV002227,mue,Mio amigaca saludota mandamushca.,,,My friend sent her greetings.,,,SN002631
XV002228,mue,Algunos priostica salvihuan misahuanmi atsin.,,,Some priests do the Salve Regina (Hail Holy Queen) hymn during mass.,,,SN002632
XV002229,mue,"No, yano andanca quinpash Sam Pablomanca.",,,No one goes to San Pablo anymore.,,,SN002633
XV002230,mue,Mio pulmoncunaca samanatami querin; mucho trabajashca.,,,My lungs want air ([need a rest]); this has been a lot of work.,,,SN002634
XV002231,mue,Pulmoncuna samayta cogin.,,,Lugs taken in air.,,,SN002636
XV002232,mue,Noves que ese mishu Sampableñocunaca estudiadocuna.,,,You know those San Pablo Mestizos [act like bosses] since they've studied.,,,SN002637
XV002233,mue,Otro comunidad San Agustinpe lomismomi.,,,It's the same in San Agustin; another community.,,,SN002639
XV002234,mue,Auraca San Juancunaca ya acabarin yarin.,,,It seems like the San Juan festivities are coming to an end.,,,SN002640
XV002235,mue,Ese mayorhuaca brebeme sanagrin detsinmi.,,,They say that the old person healed quickly.,,,SN002642
XV002236,mue,"Diayca, sancudocunapish ella taran maspash arshta siguijushca, detsin.",,,It's said that the mosquitos had followed her.,,,SN002643
XV002237,mue,Nuestro comidaca sango sangomi.,,,Our soup is very thick.,,,SN002645
XV002238,mue,Ese sangreca rojomi.,,,Blood is red.,,,SN002646
XV002239,mue,Sanjatamy atsercany plantacunata rregangapac.,,,I made the furrows to water the plants.,,,SN002647
XV002240,mue,Comprana sano vacata.,,,One has to buy a healthy cow.,,,SN002648
XV002241,mue,Semana Santapaca uno haci madurashca unolla.,,,"By Easter, only one ripened, just one.",,,SN002649 ; SN002684
XV002242,mue,Cuencamanta dos horasta ishpa Santa Rosapemi trabajan cashca.,,,"He had been working in Santa Rosa, which is 2 hours from Cuenca.",,,SN002650
XV002243,mue,"Pepa de sapallo, plata, sarcillushuatami ponicushpa vivircanchi tiempoca.",,,The earrings we wore in the past were often made of silver and gourd seeds.,,,SN002653 ; SN002661
XV002244,mue,Sapanhuan lavagllami carcanchi.,,,We would just wash it with hackberries.,,,SN002654
XV002245,mue,"Mio zapatosca viejoma, nuebotami quereni.",,,"My shoes are old, I want some new ones.",,,SN002655
XV002246,mue,"Mas antesca, sapanhuan, chilca sapihuan lavancarcanchi cabezata.",,,"In the past, we would wash our hair with hackberries and seep willow root.",,,SN002656
XV002247,mue,Ese sapocunaca siempreme sequiape pasan.,,,The frogs are always in the irrigation canal.,,,SN002657
XV002248,mue,"Otrocunata pedincashca asi ""tanto tanto ganadopa guiata teninguimi"" detseshpa, llamashpa elcunaca sacan cashca, asi sapocuna cashca.",,,"They would have asked others, saying something like, ""you have so many heads of cattle in the sellers guide""; then they would call in to get them removed; they were snitches.",,,SN002658
XV002249,mue,"Sarafanga guerbagota ganadoman, cuchiman cañagota, chucllugotaca comingapa huahuacunahuan.",,,"The corn husk is for the cattle, the corn stalk is for the pigs, and the corn is for the children to eat.",,,SN002659
XV002250,mue,"Ya ojaguta alsashpaca, ya sarafangaguta quitachishpaca, ya sarafagata, ya sarafangashpaca.",,,"We pick up the leaves, remove the corn husk by shucking it.",,,SN002660
XV002251,mue,Sardinas papaguanca guapomi.,,,Sardines with potatoes are tasty.,,,SN002662
XV002252,mue,Miyo pobre huahuataca sarrnami cogerca.,,,My poor child got scabies.,,,SN002663
XV002253,mue,"Platos tipicos, cuye, papas, quetso, buevo, y sarsa de pepa de sambohuanmi, atsenchi, nuetroca este platotaca; eseme nuetropa famoso plato tipico.",,,"We make our traditional dishes with guinea pig, potatoes, cheese, egg, and fig-leaf gourd seed sauce, these are our famous traditional dishes.",,,SN002664
XV002254,mue,Sartahuanmi dentrarca fishtaca.,,,He entered the festival with fireworks.,,,SN002665
XV002255,mue,Ese sartenca grande grande granopa.,,,That really large pan for grains.,,,SN002666
XV002256,mue,Denoche scuro scuromari.,,,At night it's really dark.,,,SN002667
XV002257,mue,Ese cebada pajacunaca secanajun.,,,The barley straw is drying.,,,SN002668
XV002258,mue,Terrenopish seco nose comocha sembrarenga.,,,"The land is dry, I don't know how we will plant.",,,SN002669
XV002259,mue,Uno secretotami tenene!,,,I have a secret!,,,SN002671
XV002260,mue,Guaguacunapish asi trabajanajoshpaca no abansan secsion cacpipash no venin.,,,The children work as well and don't make it when there are meetings.,,,SN002672
XV002261,mue,Auraca aqui sector Yacu Rrumi deseshcapi vivini.,,,Now I live here in the sector of Yacu Rumi.,,,SN002673
XV002262,mue,"Agua de manzanilla, sedron, este oregano, toronjil, menta, hierba luisa tomanchi barrigapa.",,,"We drink chamomile tea, lemon verbena tea, oregano tea, lemon balm, mint, and lemongrass for our stomachs.",,,SN002674 ; SN002934
XV002263,mue,"Segun semana ganaren, segun semana allaren animaltapash feriapica.",,,One earns depending on the week; depending on the week one finds the animals in market.,,,SN002675
XV002264,mue,"Ese productotaca acomota vendinguichi? Eseca primera valen a veintidos, segunda valen dieciocho, y tercera doce dolar venderin.",,,"How much do you guys sell this product for? The first one costs $22, the second costs $18, and the third one sells for $12.",,,SN002676
XV002265,mue,"Esemantami segundo gradopi quedarcani, yoca.",,,That's why I only made it to 2nd grade.,,,SN002677
XV002266,mue,Mio hermano Segundohuan jugarcanchi.,,,We played with my brother Segundo.,,,SN002678
XV002267,mue,Seguramente cuotagumi llashaclla canga esemi causa can.,,,"Surely, the quotas must be quite steep, that's the cause.",,,SN002679
XV002268,mue,Ese monocunaca selvallapimi vivin.,,,Monkeys just live in the jungle.,,,SN002682
XV002269,mue,No luzta tenercanchi todo semana entero.,,,We haven't had electricity all week.,,,SN002683
XV002270,mue,Semanal salinllami asi artullago salishpaca.,,,"Each week they just 'fly off the shelves', I sell a lot.",,,SN002685
XV002271,mue,Elpa catsaman ircani sementerata vengapa.,,,I went to his house to see the crop field.,,,SN002688
XV002272,mue,"Bueno, mio papasocarin sementeriopi canga.",,,"Well, my dad is in the cemetery.",,,SN002689
XV002273,mue,Mas semillata nesitanchi.,,,We need more seeds.,,,SN002690
XV002274,mue,Quienpash cuydana canga ese senbriyota.,,,Who might take care of this seedling?,,,SN002691
XV002275,mue,De acuerdo como este senesitpe ese puntagecunata abansashpa.,,,It depends on how it is in the SENESCYT and how your grades continue.,,,SN002692
XV002276,mue,"Por que ese señorca Suisa haymantama depositan, asi el socio cacpi.",,,"Because this man pays from Switzerland, he's a member here.",,,SN002693
XV002277,mue,"Ese señorami llorona tsen, no?",,,"They say that the woman is a cry baby, no?",,,SN002694
XV002278,mue,Ese huahuacunaca 13 añota complishpaca ya señoritacunata tocun.,,,"This girl just turned 13, she's a teen now.",,,SN002695
XV002279,mue,"Bonohuata cojishcapish acabanca, ahora ashanahua ashanahua detsejucpipash sentabogo sentabogo.",,,"Once you get the social security bond, it disappears little by little or cent by cent.",,,SN002696
XV002280,mue,Comota sentingui?,,,How do you feel?,,,SN002698
XV002281,mue,Ya buelta que detsengacha y aipica senturasconata dolejon.,,,So what shoud I say? My hips still hurts.,,,SN002699
XV002282,mue,"Eseca buelta separadoyary, otro ya.",,,"This is separated, it's another one.",,,SN002700
XV002283,mue,Miyo aguelocunamanta yoca separashca cani.,,,I am separated from my grandparents.,,,SN002702
XV002284,mue,Y aura este sequedadpe caren toditoma guerbapash secan ya no habinata sabenca juyaypama sufren cuyehuacunaca.,,,"Now, during this drought, all the grass is dry, or there's none at all; the guinea pigs suffer a lot.",,,SN002704
XV002285,mue,Ese sequia aguaca sucio suciomy vajajun.,,,"During the draught, we get really dirty run off water.",,,SN002705 ; SN002795
XV002286,mue,Denoche serenachinguimanca.,,,I would go to collect the dew in the early morning.,,,SN002707
